State,Year,Species,Metric Tons,Pounds,$,Price Per Pound,
CT,2000,"COD, ATLANTIC",36,"79,668","82,544",0.97,
MA,2000,"COD, ATLANTIC",8988,"19,814,072","20,664,297",0.96,
RI,2000,"COD, ATLANTIC",330,"728,048","725,434",1,
ME,2000,"COD, ATLANTIC",1180,"2,602,104","2,994,368",0.87,
CT,2001,"COD, ATLANTIC",95,"209,094","178,308",1.17,
MA,2001,"COD, ATLANTIC",12447,"27,439,731","26,106,552",1.05,
RI,2001,"COD, ATLANTIC",237,"521,859","487,229",1.07,
ME,2001,"COD, ATLANTIC",1334,"2,941,822","3,114,399",0.94,
MA,2002,"COD, ATLANTIC",10809,"23,829,006","24,995,502",0.95,
RI,2002,"COD, ATLANTIC",240,"528,317","449,805",1.17,
ME,2002,"COD, ATLANTIC",1317,"2,903,966","3,203,755",0.91,
MA,2003,"COD, ATLANTIC",8714,"19,211,164","22,167,498",0.87,
RI,2003,"COD, ATLANTIC",221,"487,976","467,065",1.04,
ME,2003,"COD, ATLANTIC",1083,"2,386,566","2,954,969",0.81,
CT,2004,"COD, ATLANTIC",2,"4,282","4,385",0.98,
MA,2004,"COD, ATLANTIC",5318,"11,724,389","15,859,228",0.74,
RI,2004,"COD, ATLANTIC",123,"270,834","313,025",0.87,
ME,2004,"COD, ATLANTIC",1074,"2,367,107","3,150,566",0.75,
CT,2005,"COD, ATLANTIC",2,"4,885","7,011",0.7,
MA,2005,"COD, ATLANTIC",4724,"10,413,341","15,765,983",0.66,
RI,2005,"COD, ATLANTIC",93,"204,898","287,623",0.71,
ME,2005,"COD, ATLANTIC",888,"1,957,219","2,805,402",0.7,
CT,2006,"COD, ATLANTIC",0,631,993,0.64,
MA,2006,"COD, ATLANTIC",4511,"9,944,668","16,025,328",0.62,
RI,2006,"COD, ATLANTIC",89,"196,027","303,595",0.65,
ME,2006,"COD, ATLANTIC",644,"1,419,029","2,370,269",0.6,
CT,2007,"COD, ATLANTIC",3,"6,197","11,926",0.52,
MA,2007,"COD, ATLANTIC",6206,"13,681,988","21,835,892",0.63,
RI,2007,"COD, ATLANTIC",288,"634,499","996,277",0.64,
ME,2007,"COD, ATLANTIC",623,"1,374,143","2,215,058",0.62,
CT,2008,"COD, ATLANTIC",1,"1,645","2,502",0.66,
MA,2008,"COD, ATLANTIC",7273,"16,034,999","24,169,469",0.66,
RI,2008,"COD, ATLANTIC",125,"275,415","428,734",0.64,
ME,2008,"COD, ATLANTIC",601,"1,324,470","3,775,055",0.35,
CT,2009,"COD, ATLANTIC",3,"6,641","11,640",0.57,
MA,2009,"COD, ATLANTIC",7266,"16,018,385","20,422,109",0.78,
RI,2009,"COD, ATLANTIC",180,"395,806","532,758",0.74,
ME,2009,"COD, ATLANTIC",562,"1,238,893","1,535,599",0.81,
CT,2010,"COD, ATLANTIC",3,"5,673","9,459",0.6,
MA,2010,"COD, ATLANTIC",6973,"15,372,052","23,999,317",0.64,
RI,2010,"COD, ATLANTIC",127,"279,129","410,127",0.68,
ME,2010,"COD, ATLANTIC",339,"748,131","1,388,716",0.54,
CT,2011,"COD, ATLANTIC",0,2,4,0.5,
MA,2011,"COD, ATLANTIC",6810,"15,012,175","27,582,793",0.54,
RI,2011,"COD, ATLANTIC",186,"408,866","758,667",0.54,
ME,2011,"COD, ATLANTIC",369,"814,077","1,617,500",0.5,
CT,2012,"COD, ATLANTIC",3,"7,256","14,223",0.51,
MA,2012,"COD, ATLANTIC",4075,"8,983,606","18,558,036",0.48,
RI,2012,"COD, ATLANTIC",123,"271,413","582,177",0.47,
ME,2012,"COD, ATLANTIC",224,"492,714","1,234,332",0.4,
CT,2013,"COD, ATLANTIC",0,39,21,1.86,
MA,2013,"COD, ATLANTIC",1880,"4,145,441","8,376,619",0.49,
RI,2013,"COD, ATLANTIC",132,"290,315","722,988",0.4,
ME,2013,"COD, ATLANTIC",130,"286,298","737,685",0.39,
CT,2014,"COD, ATLANTIC",0,523,"1,131",0.46,
MA,2014,"COD, ATLANTIC",1948,"4,294,491","7,493,636",0.57,
RI,2014,"COD, ATLANTIC",89,"195,072","382,004",0.51,
ME,2014,"COD, ATLANTIC",183,"404,122","884,371",0.46,
CT,2015,"COD, ATLANTIC",1,"1,968","3,819",0.52,
MA,2015,"COD, ATLANTIC",1322,"2,913,481","5,528,295",0.53,
RI,2015,"COD, ATLANTIC",63,"138,891","281,061",0.49,
ME,2015,"COD, ATLANTIC",116,"254,594","496,878",0.51,
CT,2016,"COD, ATLANTIC",12,"25,660","48,890",0.52,
MA,2016,"COD, ATLANTIC",1236,"2,723,902","5,164,264",0.53,
RI,2016,"COD, ATLANTIC",95,"209,647","393,896",0.53,
ME,2016,"COD, ATLANTIC",75,"166,081","341,501",0.49,
CT,2000,"FLOUNDER, WINTER",202,"445,239","383,356",1.16,
MA,2000,"FLOUNDER, WINTER",4078,"8,991,331","8,898,326",1.01,
RI,2000,"FLOUNDER, WINTER",813,"1,792,498","1,756,369",1.02,
CT,2001,"FLOUNDER, WINTER",188,"414,278","327,722",1.26,
MA,2001,"FLOUNDER, WINTER",5296,"11,674,494","10,298,794",1.13,
RI,2001,"FLOUNDER, WINTER",659,"1,451,787","1,396,536",1.04,
CT,2002,"FLOUNDER, WINTER",120,"264,477","280,472",0.94,
MA,2002,"FLOUNDER, WINTER",4725,"10,416,894","11,005,454",0.95,
RI,2002,"FLOUNDER, WINTER",602,"1,327,164","1,575,380",0.84,
CT,2003,"FLOUNDER, WINTER",104,"229,809","237,811",0.97,
MA,2003,"FLOUNDER, WINTER",4838,"10,666,114","9,787,675",1.09,
RI,2003,"FLOUNDER, WINTER",471,"1,037,421","1,210,720",0.86,
CT,2004,"FLOUNDER, WINTER",90,"197,754","222,444",0.89,
MA,2004,"FLOUNDER, WINTER",4095,"9,027,550","9,488,199",0.95,
RI,2004,"FLOUNDER, WINTER",395,"869,787","1,082,844",0.8,
CT,2005,"FLOUNDER, WINTER",50,"111,027","149,288",0.74,
MA,2005,"FLOUNDER, WINTER",3122,"6,882,690","8,878,737",0.78,
RI,2005,"FLOUNDER, WINTER",306,"675,477","969,431",0.7,
CT,2006,"FLOUNDER, WINTER",55,"121,074","218,635",0.55,
MA,2006,"FLOUNDER, WINTER",1713,"3,775,624","7,659,683",0.49,
RI,2006,"FLOUNDER, WINTER",586,"1,292,774","2,565,063",0.5,
CT,2007,"FLOUNDER, WINTER",52,"114,875","191,026",0.6,
MA,2007,"FLOUNDER, WINTER",1672,"3,687,015","7,861,524",0.47,
RI,2007,"FLOUNDER, WINTER",530,"1,167,842","2,390,049",0.49,
CT,2008,"FLOUNDER, WINTER",27,"60,347","117,126",0.52,
MA,2008,"FLOUNDER, WINTER",1807,"3,982,911","7,361,354",0.54,
RI,2008,"FLOUNDER, WINTER",289,"637,334","1,281,332",0.5,
CT,2009,"FLOUNDER, WINTER",12,"26,403","39,521",0.67,
MA,2009,"FLOUNDER, WINTER",1973,"4,350,118","7,256,031",0.6,
RI,2009,"FLOUNDER, WINTER",150,"330,404","530,765",0.62,
CT,2010,"FLOUNDER, WINTER",3,"6,075","10,558",0.58,
MA,2010,"FLOUNDER, WINTER",1516,"3,341,962","6,658,837",0.5,
RI,2010,"FLOUNDER, WINTER",35,"76,413","153,114",0.5,
CT,2011,"FLOUNDER, WINTER",3,"7,200","13,539",0.53,
MA,2011,"FLOUNDER, WINTER",2031,"4,477,544","7,773,424",0.58,
RI,2011,"FLOUNDER, WINTER",39,"84,884","133,237",0.64,
CT,2012,"FLOUNDER, WINTER",7,"15,854","32,576",0.49,
MA,2012,"FLOUNDER, WINTER",2336,"5,149,283","10,137,523",0.51,
RI,2012,"FLOUNDER, WINTER",20,"44,999","86,617",0.52,
CT,2013,"FLOUNDER, WINTER",47,"103,847","123,148",0.84,
MA,2013,"FLOUNDER, WINTER",2439,"5,376,720","8,830,550",0.61,
RI,2013,"FLOUNDER, WINTER",185,"407,272","657,091",0.62,
CT,2014,"FLOUNDER, WINTER",7,"15,039","25,433",0.59,
MA,2014,"FLOUNDER, WINTER",1732,"3,818,405","7,484,783",0.51,
RI,2014,"FLOUNDER, WINTER",210,"461,905","943,200",0.49,
CT,2015,"FLOUNDER, WINTER",18,"40,672","79,171",0.51,
MA,2015,"FLOUNDER, WINTER",1451,"3,198,835","6,742,066",0.47,
RI,2015,"FLOUNDER, WINTER",168,"369,168","741,267",0.5,
CT,2016,"FLOUNDER, WINTER",39,"85,982","210,070",0.41,
MA,2016,"FLOUNDER, WINTER",933,"2,057,365","6,581,544",0.31,
RI,2016,"FLOUNDER, WINTER",136,"299,897","818,176",0.37,
ME,2000,"FLOUNDER, WINTER",15,"32,854","35,700",0.92,
ME,2001,"FLOUNDER, WINTER",13,"29,065","28,414",1.02,
ME,2002,"FLOUNDER, WINTER",32,"69,955","64,088",1.09,
ME,2003,"FLOUNDER, WINTER",52,"114,071","122,479",0.93,
ME,2004,"FLOUNDER, WINTER",24,"52,337","56,548",0.93,
ME,2005,"FLOUNDER, WINTER",20,"44,978","63,967",0.7,
ME,2006,"FLOUNDER, WINTER",33,"72,212","128,021",0.56,
ME,2007,"FLOUNDER, WINTER",48,"105,529","196,861",0.54,
CT,2000,GOOSEFISH,700,"1,543,633","1,556,274",0.99,
MA,2000,GOOSEFISH,9475,"20,887,851","24,120,989",0.87,
RI,2000,GOOSEFISH,2675,"5,897,436","6,892,471",0.86,
CT,2001,GOOSEFISH,617,"1,360,199","1,200,503",1.13,
MA,2001,GOOSEFISH,10033,"22,119,637","18,262,732",1.21,
RI,2001,GOOSEFISH,2759,"6,081,443","5,454,977",1.11,
CT,2002,GOOSEFISH,467,"1,029,144","789,894",1.3,
MA,2002,GOOSEFISH,10339,"22,794,295","15,546,184",1.47,
RI,2002,GOOSEFISH,2335,"5,148,220","4,756,951",1.08,
CT,2003,GOOSEFISH,464,"1,022,668","683,393",1.5,
MA,2003,GOOSEFISH,10877,"23,979,172","15,584,720",1.54,
RI,2003,GOOSEFISH,3098,"6,829,608","4,812,988",1.42,
CT,2004,GOOSEFISH,407,"897,285","580,339",1.55,
MA,2004,GOOSEFISH,10141,"22,357,036","15,675,347",1.43,
RI,2004,GOOSEFISH,1945,"4,288,354","3,420,542",1.25,
CT,2005,GOOSEFISH,238,"524,102","657,949",0.8,
MA,2005,GOOSEFISH,9911,"21,849,335","21,485,278",1.02,
RI,2005,GOOSEFISH,1879,"4,143,156","4,548,581",0.91,
CT,2006,GOOSEFISH,225,"495,960","345,969",1.43,
MA,2006,GOOSEFISH,7936,"17,495,461","17,711,966",0.99,
RI,2006,GOOSEFISH,1753,"3,864,134","4,524,567",0.85,
CT,2007,GOOSEFISH,209,"460,384","512,383",0.9,
MA,2007,GOOSEFISH,6168,"13,596,765","14,380,476",0.95,
RI,2007,GOOSEFISH,1456,"3,209,370","3,539,614",0.91,
CT,2008,GOOSEFISH,192,"423,716","551,469",0.77,
MA,2008,GOOSEFISH,5752,"12,679,882","14,035,262",0.9,
RI,2008,GOOSEFISH,1463,"3,225,210","3,589,835",0.9,
CT,2009,GOOSEFISH,248,"546,136","591,054",0.92,
MA,2009,GOOSEFISH,4543,"10,015,415","9,901,970",1.01,
RI,2009,GOOSEFISH,1289,"2,840,937","3,022,272",0.94,
CT,2010,GOOSEFISH,162,"357,989","563,864",0.63,
MA,2010,GOOSEFISH,4031,"8,887,267","9,922,491",0.9,
RI,2010,GOOSEFISH,1160,"2,556,144","2,972,884",0.86,
CT,2011,GOOSEFISH,286,"629,742","975,659",0.65,
MA,2011,GOOSEFISH,4601,"10,142,780","13,430,685",0.76,
RI,2011,GOOSEFISH,1471,"3,242,152","4,599,712",0.7,
CT,2012,GOOSEFISH,347,"764,901","1,040,431",0.74,
MA,2012,GOOSEFISH,5254,"11,582,871","13,595,655",0.85,
RI,2012,GOOSEFISH,1303,"2,872,569","3,844,488",0.75,
CT,2013,GOOSEFISH,439,"967,182","1,021,988",0.95,
MA,2013,GOOSEFISH,4309,"9,498,440","8,869,503",1.07,
RI,2013,GOOSEFISH,1278,"2,818,228","2,725,092",1.03,
CT,2014,GOOSEFISH,224,"493,023","510,384",0.97,
MA,2014,GOOSEFISH,4778,"10,533,109","10,028,473",1.05,
RI,2014,GOOSEFISH,1312,"2,892,809","2,990,018",0.97,
CT,2015,GOOSEFISH,274,"604,712","679,826",0.89,
MA,2015,GOOSEFISH,5028,"11,084,376","10,251,355",1.08,
RI,2015,GOOSEFISH,1147,"2,528,894","2,730,096",0.93,
CT,2016,GOOSEFISH,196,"431,292","467,172",0.92,
MA,2016,GOOSEFISH,5660,"12,477,564","11,292,485",1.1,
RI,2016,GOOSEFISH,999,"2,201,711","2,486,322",0.89,
ME,2000,GOOSEFISH,3902,"8,601,339","8,875,864",0.97,
ME,2001,GOOSEFISH,4982,"10,983,427","7,990,779",1.37,
ME,2002,GOOSEFISH,5047,"11,127,246","6,248,135",1.78,
ME,2003,GOOSEFISH,6029,"13,290,838","7,852,098",1.69,
ME,2004,GOOSEFISH,4786,"10,551,660","6,827,566",1.55,
ME,2005,GOOSEFISH,3234,"7,130,129","6,231,968",1.14,
ME,2006,GOOSEFISH,1664,"3,668,706","3,237,890",1.13,
ME,2007,GOOSEFISH,1078,"2,376,348","2,402,071",0.99,
ME,2008,GOOSEFISH,534,"1,177,913","1,478,080",0.8,
ME,2009,GOOSEFISH,274,"603,183","526,070",1.15,
ME,2010,GOOSEFISH,183,"404,153","393,370",1.03,
ME,2011,GOOSEFISH,242,"532,634","578,473",0.92,
ME,2012,GOOSEFISH,488,"1,075,115","1,059,419",1.01,
ME,2013,GOOSEFISH,397,"874,260","772,833",1.13,
ME,2014,GOOSEFISH,287,"632,916","565,567",1.12,
ME,2015,GOOSEFISH,336,"740,105","615,721",1.2,
ME,2016,GOOSEFISH,246,"542,413","459,037",1.18,
CT,2000,"LOBSTER, AMERICAN",632,"1,393,565","5,500,512",0.25,
MA,2000,"LOBSTER, AMERICAN",7168,"15,802,888","70,116,351",0.23,
RI,2000,"LOBSTER, AMERICAN",3133,"6,907,504","28,103,381",0.25,
ME,2000,"LOBSTER, AMERICAN",25953,"57,215,406","187,714,817",0.3,
CT,2001,"LOBSTER, AMERICAN",603,"1,329,707","5,450,283",0.24,
MA,2001,"LOBSTER, AMERICAN",5503,"12,132,807","53,430,128",0.23,
RI,2001,"LOBSTER, AMERICAN",2020,"4,452,358","18,746,772",0.24,
ME,2001,"LOBSTER, AMERICAN",22053,"48,617,693","153,982,266",0.32,
CT,2002,"LOBSTER, AMERICAN",484,"1,067,121","4,225,522",0.25,
MA,2002,"LOBSTER, AMERICAN",5830,"12,853,380","56,568,700",0.23,
RI,2002,"LOBSTER, AMERICAN",1740,"3,835,050","15,875,101",0.24,
ME,2002,"LOBSTER, AMERICAN",28860,"63,625,745","210,950,030",0.3,
CT,2003,"LOBSTER, AMERICAN",304,"671,119","3,170,088",0.21,
MA,2003,"LOBSTER, AMERICAN",5164,"11,385,049","52,329,426",0.22,
RI,2003,"LOBSTER, AMERICAN",1576,"3,474,508","16,731,441",0.21,
ME,2003,"LOBSTER, AMERICAN",24935,"54,970,948","205,715,329",0.27,
CT,2004,"LOBSTER, AMERICAN",294,"646,994","3,166,060",0.2,
MA,2004,"LOBSTER, AMERICAN",5124,"11,295,474","51,581,436",0.22,
RI,2004,"LOBSTER, AMERICAN",1390,"3,064,417","14,623,879",0.21,
ME,2004,"LOBSTER, AMERICAN",32466,"71,574,344","289,078,847",0.25,
CT,2005,"LOBSTER, AMERICAN",324,"713,901","3,821,396",0.19,
MA,2005,"LOBSTER, AMERICAN",4482,"9,879,983","49,562,559",0.2,
RI,2005,"LOBSTER, AMERICAN",1970,"4,343,736","23,009,187",0.19,
ME,2005,"LOBSTER, AMERICAN",31176,"68,729,861","317,948,336",0.22,
CT,2006,"LOBSTER, AMERICAN",360,"792,894","4,030,636",0.2,
MA,2006,"LOBSTER, AMERICAN",5488,"12,099,744","55,900,801",0.22,
RI,2006,"LOBSTER, AMERICAN",1702,"3,751,670","17,332,718",0.22,
ME,2006,"LOBSTER, AMERICAN",34177,"75,345,905","305,443,481",0.25,
CT,2007,"LOBSTER, AMERICAN",258,"568,696","3,222,230",0.18,
MA,2007,"LOBSTER, AMERICAN",4602,"10,144,761","51,258,492",0.2,
RI,2007,"LOBSTER, AMERICAN",1040,"2,293,494","12,151,127",0.19,
ME,2007,"LOBSTER, AMERICAN",29012,"63,959,477","280,634,455",0.23,
CT,2008,"LOBSTER, AMERICAN",193,"426,292","2,101,871",0.2,
MA,2008,"LOBSTER, AMERICAN",4808,"10,600,333","45,417,731",0.23,
RI,2008,"LOBSTER, AMERICAN",1258,"2,772,183","12,975,738",0.21,
ME,2008,"LOBSTER, AMERICAN",31690,"69,863,233","245,145,913",0.28,
CT,2009,"LOBSTER, AMERICAN",187,"412,469","1,763,007",0.23,
MA,2009,"LOBSTER, AMERICAN",5344,"11,782,110","42,731,285",0.28,
RI,2009,"LOBSTER, AMERICAN",1288,"2,840,194","11,263,575",0.25,
ME,2009,"LOBSTER, AMERICAN",36823,"81,179,068","237,518,767",0.34,
CT,2010,"LOBSTER, AMERICAN",200,"441,628","1,894,331",0.23,
MA,2010,"LOBSTER, AMERICAN",5788,"12,759,576","50,329,948",0.25,
RI,2010,"LOBSTER, AMERICAN",1329,"2,928,712","12,403,816",0.24,
ME,2010,"LOBSTER, AMERICAN",43657,"96,246,095","318,303,893",0.3,
CT,2011,"LOBSTER, AMERICAN",90,"198,935","942,919",0.21,
MA,2011,"LOBSTER, AMERICAN",6066,"13,372,540","53,302,490",0.25,
RI,2011,"LOBSTER, AMERICAN",1249,"2,754,086","12,765,219",0.22,
ME,2011,"LOBSTER, AMERICAN",47593,"104,922,621","334,577,201",0.31,
CT,2012,"LOBSTER, AMERICAN",112,"247,858","1,056,763",0.23,
MA,2012,"LOBSTER, AMERICAN",6571,"14,485,339","53,357,118",0.27,
RI,2012,"LOBSTER, AMERICAN",1228,"2,706,402","12,118,598",0.22,
ME,2012,"LOBSTER, AMERICAN",57715,"127,237,300","341,860,593",0.37,
CT,2013,"LOBSTER, AMERICAN",58,"127,420","576,983",0.22,
MA,2013,"LOBSTER, AMERICAN",6922,"15,259,697","61,661,564",0.25,
RI,2013,"LOBSTER, AMERICAN",978,"2,155,774","9,731,980",0.22,
ME,2013,"LOBSTER, AMERICAN",57950,"127,755,724","370,206,893",0.35,
CT,2014,"LOBSTER, AMERICAN",58,"127,411","608,394",0.21,
MA,2014,"LOBSTER, AMERICAN",6950,"15,322,892","68,375,940",0.22,
RI,2014,"LOBSTER, AMERICAN",1095,"2,412,887","11,709,412",0.21,
ME,2014,"LOBSTER, AMERICAN",56345,"124,217,655","459,182,943",0.27,
CT,2015,"LOBSTER, AMERICAN",93,"205,101","1,072,846",0.19,
MA,2015,"LOBSTER, AMERICAN",7462,"16,450,530","78,290,126",0.21,
RI,2015,"LOBSTER, AMERICAN",1050,"2,315,716","12,344,549",0.19,
ME,2015,"LOBSTER, AMERICAN",55521,"122,401,538","501,194,343",0.24,
CT,2016,"LOBSTER, AMERICAN",115,"254,347","1,298,150",0.2,
MA,2016,"LOBSTER, AMERICAN",8058,"17,763,586","82,306,857",0.22,
RI,2016,"LOBSTER, AMERICAN",1025,"2,260,346","11,889,301",0.19,
ME,2016,"LOBSTER, AMERICAN",60116,"132,531,000","540,335,139",0.25,
CT,2000,"MACKEREL, ATLANTIC",18,"40,547","11,383",3.56,
MA,2000,"MACKEREL, ATLANTIC",217,"479,268","183,579",2.61,
RI,2000,"MACKEREL, ATLANTIC",879,"1,938,790","443,862",4.37,
CT,2001,"MACKEREL, ATLANTIC",27,"59,753","13,407",4.46,
MA,2001,"MACKEREL, ATLANTIC",176,"387,331","140,766",2.75,
RI,2001,"MACKEREL, ATLANTIC",513,"1,131,177","279,610",4.05,
CT,2002,"MACKEREL, ATLANTIC",69,"152,288","22,152",6.87,
MA,2002,"MACKEREL, ATLANTIC",2517,"5,549,435","713,105",7.78,
RI,2002,"MACKEREL, ATLANTIC",9494,"20,929,601","3,031,220",6.9,
CT,2003,"MACKEREL, ATLANTIC",200,"441,610","118,037",3.74,
